ID,Origin,media,url,zipcode_iber,zipcode_cac
1259,"AMIC, CAC",reclam magazín,,,25140.0
1260,"AMIC, CAC",reclam magazín,,,43786.0
1261,"AMIC, CAC",reclam magazín,,,25250.0
1262,"AMIC, CAC",reclam magazín,,,17867.0
1263,"AMIC, CAC",reclam magazín,,,8261.0
1264,"AMIC, CAC",reclam magazín,,,8758.0
1265,"AMIC, CAC",reclam magazín,,,8950.0
1266,"AMIC, CAC",reclam magazín,,,17489.0
1267,"AMIC, CAC",reclam magazín,,,8589.0
1268,"AMIC, CAC",reclam magazín,,,25740.0
1269,"AMIC, CAC",reclam magazín,,,25670.0
1270,"AMIC, CAC",reclam magazín,,,25141.0
1271,"AMIC, CAC",revista culturab _ (xarxa línia),,,25140.0
1272,"AMIC, CAC",revista culturab _ (xarxa línia),,,43786.0
1273,"AMIC, CAC",revista culturab _ (xarxa línia),,,25250.0
1274,"AMIC, CAC",revista culturab _ (xarxa línia),,,17867.0
1275,"AMIC, CAC",revista culturab _ (xarxa línia),,,8261.0
1276,"AMIC, CAC",revista culturab _ (xarxa línia),,,8758.0
1277,"AMIC, CAC",revista culturab _ (xarxa línia),,,8950.0
1278,"AMIC, CAC",revista culturab _ (xarxa línia),,,17489.0
1279,"AMIC, CAC",revista culturab _ (xarxa línia),,,8589.0
1280,"AMIC, CAC",revista culturab _ (xarxa línia),,,25740.0
1281,"AMIC, CAC",revista culturab _ (xarxa línia),,,25670.0
1282,"AMIC, CAC",revista culturab _ (xarxa línia),,,25141.0
1283,"AMIC, CAC",revista orgull _ (xarxa línia),,,25140.0
1284,"AMIC, CAC",revista orgull _ (xarxa línia),,,43786.0
1285,"AMIC, CAC",revista orgull _ (xarxa línia),,,25250.0
1286,"AMIC, CAC",revista orgull _ (xarxa línia),,,17867.0
1287,"AMIC, CAC",revista orgull _ (xarxa línia),,,8261.0
1288,"AMIC, CAC",revista orgull _ (xarxa línia),,,8758.0
1289,"AMIC, CAC",revista orgull _ (xarxa línia),,,8950.0
1290,"AMIC, CAC",revista orgull _ (xarxa línia),,,17489.0
1291,"AMIC, CAC",revista orgull _ (xarxa línia),,,8589.0
1292,"AMIC, CAC",revista orgull _ (xarxa línia),,,25740.0
1293,"AMIC, CAC",revista orgull _ (xarxa línia),,,25670.0
1294,"AMIC, CAC",revista orgull _ (xarxa línia),,,25141.0
1295,"AMIC, CAC",santcugat magazine,,,25140.0
1296,"AMIC, CAC",santcugat magazine,,,43786.0
1297,"AMIC, CAC",santcugat magazine,,,25250.0
1298,"AMIC, CAC",santcugat magazine,,,17867.0
1299,"AMIC, CAC",santcugat magazine,,,8261.0
1300,"AMIC, CAC",santcugat magazine,,,8758.0
1301,"AMIC, CAC",santcugat magazine,,,8950.0
1302,"AMIC, CAC",santcugat magazine,,,17489.0
1303,"AMIC, CAC",santcugat magazine,,,8589.0
1304,"AMIC, CAC",santcugat magazine,,,25740.0
1305,"AMIC, CAC",santcugat magazine,,,25670.0
1306,"AMIC, CAC",santcugat magazine,,,25141.0
1307,"AMIC, CAC",see barcelona,,,25140.0
1308,"AMIC, CAC",see barcelona,,,43786.0
1309,"AMIC, CAC",see barcelona,,,25250.0
1310,"AMIC, CAC",see barcelona,,,17867.0
1311,"AMIC, CAC",see barcelona,,,8261.0
1312,"AMIC, CAC",see barcelona,,,8758.0
1313,"AMIC, CAC",see barcelona,,,8950.0
1314,"AMIC, CAC",see barcelona,,,17489.0
1315,"AMIC, CAC",see barcelona,,,8589.0
1316,"AMIC, CAC",see barcelona,,,25740.0
1317,"AMIC, CAC",see barcelona,,,25670.0
1318,"AMIC, CAC",see barcelona,,,25141.0
1319,"AMIC, CAC",sommontornès,,,25140.0
1320,"AMIC, CAC",sommontornès,,,43786.0
1321,"AMIC, CAC",sommontornès,,,25250.0
1322,"AMIC, CAC",sommontornès,,,17867.0
1323,"AMIC, CAC",sommontornès,,,8261.0
1324,"AMIC, CAC",sommontornès,,,8758.0
1325,"AMIC, CAC",sommontornès,,,8950.0
1326,"AMIC, CAC",sommontornès,,,17489.0
1327,"AMIC, CAC",sommontornès,,,8589.0
1328,"AMIC, CAC",sommontornès,,,25740.0
1329,"AMIC, CAC",sommontornès,,,25670.0
1330,"AMIC, CAC",sommontornès,,,25141.0
1331,"AMIC, CAC",torredembarra actualitat,,,25140.0
1332,"AMIC, CAC",torredembarra actualitat,,,43786.0
1333,"AMIC, CAC",torredembarra actualitat,,,25250.0
1334,"AMIC, CAC",torredembarra actualitat,,,17867.0
1335,"AMIC, CAC",torredembarra actualitat,,,8261.0
1336,"AMIC, CAC",torredembarra actualitat,,,8758.0
1337,"AMIC, CAC",torredembarra actualitat,,,8950.0
1338,"AMIC, CAC",torredembarra actualitat,,,17489.0
1339,"AMIC, CAC",torredembarra actualitat,,,8589.0
1340,"AMIC, CAC",torredembarra actualitat,,,25740.0
1341,"AMIC, CAC",torredembarra actualitat,,,25670.0
1342,"AMIC, CAC",torredembarra actualitat,,,25141.0
1343,"AMIC, CAC",anoiamagazín,,,25140.0
1344,"AMIC, CAC",anoiamagazín,,,43786.0
1345,"AMIC, CAC",anoiamagazín,,,25250.0
1346,"AMIC, CAC",anoiamagazín,,,17867.0
1347,"AMIC, CAC",anoiamagazín,,,8261.0
1348,"AMIC, CAC",anoiamagazín,,,8758.0
1349,"AMIC, CAC",anoiamagazín,,,8950.0
1350,"AMIC, CAC",anoiamagazín,,,17489.0
1351,"AMIC, CAC",anoiamagazín,,,8589.0
1352,"AMIC, CAC",anoiamagazín,,,25740.0
1353,"AMIC, CAC",anoiamagazín,,,25670.0
1354,"AMIC, CAC",anoiamagazín,,,25141.0
1355,"AMIC, CAC",apunt menorca,,,25140.0
1356,"AMIC, CAC",apunt menorca,,,43786.0
1357,"AMIC, CAC",apunt menorca,,,25250.0
1358,"AMIC, CAC",apunt menorca,,,17867.0
1359,"AMIC, CAC",apunt menorca,,,8261.0
1360,"AMIC, CAC",apunt menorca,,,8758.0
1361,"AMIC, CAC",apunt menorca,,,8950.0
1362,"AMIC, CAC",apunt menorca,,,17489.0
1363,"AMIC, CAC",apunt menorca,,,8589.0
1364,"AMIC, CAC",apunt menorca,,,25740.0
1365,"AMIC, CAC",apunt menorca,,,25670.0
1366,"AMIC, CAC",apunt menorca,,,25141.0
1367,"AMIC, CAC",bellaterra diari,,,25140.0
1368,"AMIC, CAC",bellaterra diari,,,43786.0
1369,"AMIC, CAC",bellaterra diari,,,25250.0
1370,"AMIC, CAC",bellaterra diari,,,17867.0
1371,"AMIC, CAC",bellaterra diari,,,8261.0
1372,"AMIC, CAC",bellaterra diari,,,8758.0
1373,"AMIC, CAC",bellaterra diari,,,8950.0
1374,"AMIC, CAC",bellaterra diari,,,17489.0
1375,"AMIC, CAC",bellaterra diari,,,8589.0
1376,"AMIC, CAC",bellaterra diari,,,25740.0
1377,"AMIC, CAC",bellaterra diari,,,25670.0
1378,"AMIC, CAC",bellaterra diari,,,25141.0
1379,"AMIC, CAC",bondia,,,25140.0
1380,"AMIC, CAC",bondia,,,43786.0
1381,"AMIC, CAC",bondia,,,25250.0
1382,"AMIC, CAC",bondia,,,17867.0
1383,"AMIC, CAC",bondia,,,8261.0
1384,"AMIC, CAC",bondia,,,8758.0
1385,"AMIC, CAC",bondia,,,8950.0
1386,"AMIC, CAC",bondia,,,17489.0
1387,"AMIC, CAC",bondia,,,8589.0
1388,"AMIC, CAC",bondia,,,25740.0
1389,"AMIC, CAC",bondia,,,25670.0
1390,"AMIC, CAC",bondia,,,25141.0
1391,"AMIC, CAC",calderí,,,25140.0
1392,"AMIC, CAC",calderí,,,43786.0
1393,"AMIC, CAC",calderí,,,25250.0
1394,"AMIC, CAC",calderí,,,17867.0
1395,"AMIC, CAC",calderí,,,8261.0
1396,"AMIC, CAC",calderí,,,8758.0
1397,"AMIC, CAC",calderí,,,8950.0
1398,"AMIC, CAC",calderí,,,17489.0
1399,"AMIC, CAC",calderí,,,8589.0
1400,"AMIC, CAC",calderí,,,25740.0
1401,"AMIC, CAC",calderí,,,25670.0
1402,"AMIC, CAC",calderí,,,25141.0
1403,"AMIC, CAC",ciutadella de franc,,,25140.0
1404,"AMIC, CAC",ciutadella de franc,,,43786.0
1405,"AMIC, CAC",ciutadella de franc,,,25250.0
1406,"AMIC, CAC",ciutadella de franc,,,17867.0
1407,"AMIC, CAC",ciutadella de franc,,,8261.0
1408,"AMIC, CAC",ciutadella de franc,,,8758.0
1409,"AMIC, CAC",ciutadella de franc,,,8950.0
1410,"AMIC, CAC",ciutadella de franc,,,17489.0
1411,"AMIC, CAC",ciutadella de franc,,,8589.0
1412,"AMIC, CAC",ciutadella de franc,,,25740.0
1413,"AMIC, CAC",ciutadella de franc,,,25670.0
1414,"AMIC, CAC",ciutadella de franc,,,25141.0
1415,"AMIC, CAC",cultura i paisatge a la ruta del císter,,,25140.0
1416,"AMIC, CAC",cultura i paisatge a la ruta del císter,,,43786.0
1417,"AMIC, CAC",cultura i paisatge a la ruta del císter,,,25250.0
1418,"AMIC, CAC",cultura i paisatge a la ruta del císter,,,17867.0
1419,"AMIC, CAC",cultura i paisatge a la ruta del císter,,,8261.0
1420,"AMIC, CAC",cultura i paisatge a la ruta del císter,,,8758.0
1421,"AMIC, CAC",cultura i paisatge a la ruta del císter,,,8950.0
1422,"AMIC, CAC",cultura i paisatge a la ruta del císter,,,17489.0
1423,"AMIC, CAC",cultura i paisatge a la ruta del císter,,,8589.0
1424,"AMIC, CAC",cultura i paisatge a la ruta del císter,,,25740.0
1425,"AMIC, CAC",cultura i paisatge a la ruta del císter,,,25670.0
1426,"AMIC, CAC",cultura i paisatge a la ruta del císter,,,25141.0
1427,"AMIC, CAC",el mònic,,,25140.0
1428,"AMIC, CAC",el mònic,,,43786.0
1429,"AMIC, CAC",el mònic,,,25250.0
1430,"AMIC, CAC",el mònic,,,17867.0
1431,"AMIC, CAC",el mònic,,,8261.0
1432,"AMIC, CAC",el mònic,,,8758.0
1433,"AMIC, CAC",el mònic,,,8950.0
1434,"AMIC, CAC",el mònic,,,17489.0
1435,"AMIC, CAC",el mònic,,,8589.0
1436,"AMIC, CAC",el mònic,,,25740.0
1437,"AMIC, CAC",el mònic,,,25670.0
1438,"AMIC, CAC",el mònic,,,25141.0
1439,"AMIC, CAC",7 dies actualitat de benicarló,,,25140.0
1440,"AMIC, CAC",7 dies actualitat de benicarló,,,43786.0
1441,"AMIC, CAC",7 dies actualitat de benicarló,,,25250.0
1442,"AMIC, CAC",7 dies actualitat de benicarló,,,17867.0
1443,"AMIC, CAC",7 dies actualitat de benicarló,,,8261.0
1444,"AMIC, CAC",7 dies actualitat de benicarló,,,8758.0
1445,"AMIC, CAC",7 dies actualitat de benicarló,,,8950.0
1446,"AMIC, CAC",7 dies actualitat de benicarló,,,17489.0
1447,"AMIC, CAC",7 dies actualitat de benicarló,,,8589.0
1448,"AMIC, CAC",7 dies actualitat de benicarló,,,25740.0
1449,"AMIC, CAC",7 dies actualitat de benicarló,,,25670.0
1450,"AMIC, CAC",7 dies actualitat de benicarló,,,25141.0
1451,"AMIC, CAC",7 dies actualitat de vinaròs,,,25140.0
1452,"AMIC, CAC",7 dies actualitat de vinaròs,,,43786.0
1453,"AMIC, CAC",7 dies actualitat de vinaròs,,,25250.0
1454,"AMIC, CAC",7 dies actualitat de vinaròs,,,17867.0
1455,"AMIC, CAC",7 dies actualitat de vinaròs,,,8261.0
1456,"AMIC, CAC",7 dies actualitat de vinaròs,,,8758.0
1457,"AMIC, CAC",7 dies actualitat de vinaròs,,,8950.0
1458,"AMIC, CAC",7 dies actualitat de vinaròs,,,17489.0
1459,"AMIC, CAC",7 dies actualitat de vinaròs,,,8589.0
1460,"AMIC, CAC",7 dies actualitat de vinaròs,,,25740.0
1461,"AMIC, CAC",7 dies actualitat de vinaròs,,,25670.0
1462,"AMIC, CAC",7 dies actualitat de vinaròs,,,25141.0
1463,"AMIC, CAC",buris-ana,,,25140.0
1464,"AMIC, CAC",buris-ana,,,43786.0
1465,"AMIC, CAC",buris-ana,,,25250.0
1466,"AMIC, CAC",buris-ana,,,17867.0
1467,"AMIC, CAC",buris-ana,,,8261.0
1468,"AMIC, CAC",buris-ana,,,8758.0
1469,"AMIC, CAC",buris-ana,,,8950.0
1470,"AMIC, CAC",buris-ana,,,17489.0
1471,"AMIC, CAC",buris-ana,,,8589.0
1472,"AMIC, CAC",buris-ana,,,25740.0
1473,"AMIC, CAC",buris-ana,,,25670.0
1474,"AMIC, CAC",buris-ana,,,25141.0
1475,"AMIC, CAC",ciutat de carlet,,,25140.0
1476,"AMIC, CAC",ciutat de carlet,,,43786.0
1477,"AMIC, CAC",ciutat de carlet,,,25250.0
1478,"AMIC, CAC",ciutat de carlet,,,17867.0
1479,"AMIC, CAC",ciutat de carlet,,,8261.0
1480,"AMIC, CAC",ciutat de carlet,,,8758.0
1481,"AMIC, CAC",ciutat de carlet,,,8950.0
1482,"AMIC, CAC",ciutat de carlet,,,17489.0
1483,"AMIC, CAC",ciutat de carlet,,,8589.0
1484,"AMIC, CAC",ciutat de carlet,,,25740.0
1485,"AMIC, CAC",ciutat de carlet,,,25670.0
1486,"AMIC, CAC",ciutat de carlet,,,25141.0
1487,"AMIC, CAC",la opinión de torrent,,,25140.0
1488,"AMIC, CAC",la opinión de torrent,,,43786.0
1489,"AMIC, CAC",la opinión de torrent,,,25250.0
1490,"AMIC, CAC",la opinión de torrent,,,17867.0
1491,"AMIC, CAC",la opinión de torrent,,,8261.0
1492,"AMIC, CAC",la opinión de torrent,,,8758.0
1493,"AMIC, CAC",la opinión de torrent,,,8950.0
1494,"AMIC, CAC",la opinión de torrent,,,17489.0
1495,"AMIC, CAC",la opinión de torrent,,,8589.0
1496,"AMIC, CAC",la opinión de torrent,,,25740.0
1497,"AMIC, CAC",la opinión de torrent,,,25670.0
1498,"AMIC, CAC",la opinión de torrent,,,25141.0
1499,"AMIC, CAC",èxit vallès,,,25140.0
1500,"AMIC, CAC",èxit vallès,,,43786.0
1501,"AMIC, CAC",èxit vallès,,,25250.0
1502,"AMIC, CAC",èxit vallès,,,17867.0
1503,"AMIC, CAC",èxit vallès,,,8261.0
1504,"AMIC, CAC",èxit vallès,,,8758.0
1505,"AMIC, CAC",èxit vallès,,,8950.0
1506,"AMIC, CAC",èxit vallès,,,17489.0
1507,"AMIC, CAC",èxit vallès,,,8589.0
1508,"AMIC, CAC",èxit vallès,,,25740.0
1509,"AMIC, CAC",èxit vallès,,,25670.0
1510,"AMIC, CAC",èxit vallès,,,25141.0
1511,"AMIC, CAC",flash deco sant cugat,,,25140.0
1512,"AMIC, CAC",flash deco sant cugat,,,43786.0
1513,"AMIC, CAC",flash deco sant cugat,,,25250.0
1514,"AMIC, CAC",flash deco sant cugat,,,17867.0
1515,"AMIC, CAC",flash deco sant cugat,,,8261.0
1516,"AMIC, CAC",flash deco sant cugat,,,8758.0
1517,"AMIC, CAC",flash deco sant cugat,,,8950.0
1518,"AMIC, CAC",flash deco sant cugat,,,17489.0
1519,"AMIC, CAC",flash deco sant cugat,,,8589.0
1520,"AMIC, CAC",flash deco sant cugat,,,25740.0
1521,"AMIC, CAC",flash deco sant cugat,,,25670.0
1522,"AMIC, CAC",flash deco sant cugat,,,25141.0
1523,"AMIC, CAC",iluro,,,25140.0
1524,"AMIC, CAC",iluro,,,43786.0
1525,"AMIC, CAC",iluro,,,25250.0
1526,"AMIC, CAC",iluro,,,17867.0
1527,"AMIC, CAC",iluro,,,8261.0
1528,"AMIC, CAC",iluro,,,8758.0
1529,"AMIC, CAC",iluro,,,8950.0
1530,"AMIC, CAC",iluro,,,17489.0
1531,"AMIC, CAC",iluro,,,8589.0
1532,"AMIC, CAC",iluro,,,25740.0
1533,"AMIC, CAC",iluro,,,25670.0
1534,"AMIC, CAC",iluro,,,25141.0
1535,"AMIC, CAC",info calafell,,,25140.0
1536,"AMIC, CAC",info calafell,,,43786.0
1537,"AMIC, CAC",info calafell,,,25250.0
1538,"AMIC, CAC",info calafell,,,17867.0
1539,"AMIC, CAC",info calafell,,,8261.0
1540,"AMIC, CAC",info calafell,,,8758.0
1541,"AMIC, CAC",info calafell,,,8950.0
1542,"AMIC, CAC",info calafell,,,17489.0
1543,"AMIC, CAC",info calafell,,,8589.0
1544,"AMIC, CAC",info calafell,,,25740.0
1545,"AMIC, CAC",info calafell,,,25670.0
1546,"AMIC, CAC",info calafell,,,25141.0
1547,"AMIC, CAC",info roda,,,25140.0
1548,"AMIC, CAC",info roda,,,43786.0
1549,"AMIC, CAC",info roda,,,25250.0
1550,"AMIC, CAC",info roda,,,17867.0
1551,"AMIC, CAC",info roda,,,8261.0
1552,"AMIC, CAC",info roda,,,8758.0
1553,"AMIC, CAC",info roda,,,8950.0
1554,"AMIC, CAC",info roda,,,17489.0
1555,"AMIC, CAC",info roda,,,8589.0
1556,"AMIC, CAC",info roda,,,25740.0
1557,"AMIC, CAC",info roda,,,25670.0
1558,"AMIC, CAC",info roda,,,25141.0
1559,"AMIC, CAC",la positiva,,,25140.0
1560,"AMIC, CAC",la positiva,,,43786.0
1561,"AMIC, CAC",la positiva,,,25250.0
1562,"AMIC, CAC",la positiva,,,17867.0
1563,"AMIC, CAC",la positiva,,,8261.0
1564,"AMIC, CAC",la positiva,,,8758.0
1565,"AMIC, CAC",la positiva,,,8950.0
1566,"AMIC, CAC",la positiva,,,17489.0
1567,"AMIC, CAC",la positiva,,,8589.0
1568,"AMIC, CAC",la positiva,,,25740.0
1569,"AMIC, CAC",la positiva,,,25670.0
1570,"AMIC, CAC",la positiva,,,25141.0
1571,"AMIC, CAC",la rella,,,25140.0
1572,"AMIC, CAC",la rella,,,43786.0
1573,"AMIC, CAC",la rella,,,25250.0
1574,"AMIC, CAC",la rella,,,17867.0
1575,"AMIC, CAC",la rella,,,8261.0
1576,"AMIC, CAC",la rella,,,8758.0
1577,"AMIC, CAC",la rella,,,8950.0
1578,"AMIC, CAC",la rella,,,17489.0
1579,"AMIC, CAC",la rella,,,8589.0
1580,"AMIC, CAC",la rella,,,25740.0
1581,"AMIC, CAC",la rella,,,25670.0
1582,"AMIC, CAC",la rella,,,25141.0
1583,"AMIC, CAC",la veu d'alginet,,,25140.0
1584,"AMIC, CAC",la veu d'alginet,,,43786.0
1585,"AMIC, CAC",la veu d'alginet,,,25250.0
1586,"AMIC, CAC",la veu d'alginet,,,17867.0
1587,"AMIC, CAC",la veu d'alginet,,,8261.0
1588,"AMIC, CAC",la veu d'alginet,,,8758.0
1589,"AMIC, CAC",la veu d'alginet,,,8950.0
1590,"AMIC, CAC",la veu d'alginet,,,17489.0
1591,"AMIC, CAC",la veu d'alginet,,,8589.0
1592,"AMIC, CAC",la veu d'alginet,,,25740.0
1593,"AMIC, CAC",la veu d'alginet,,,25670.0
1594,"AMIC, CAC",la veu d'alginet,,,25141.0
1595,"AMIC, CAC",les mesures del pirineu,,,25140.0
1596,"AMIC, CAC",les mesures del pirineu,,,43786.0
1597,"AMIC, CAC",les mesures del pirineu,,,25250.0
1598,"AMIC, CAC",les mesures del pirineu,,,17867.0
1599,"AMIC, CAC",les mesures del pirineu,,,8261.0
1600,"AMIC, CAC",les mesures del pirineu,,,8758.0
1601,"AMIC, CAC",les mesures del pirineu,,,8950.0
1602,"AMIC, CAC",les mesures del pirineu,,,17489.0
1603,"AMIC, CAC",les mesures del pirineu,,,8589.0
1604,"AMIC, CAC",les mesures del pirineu,,,25740.0
1605,"AMIC, CAC",les mesures del pirineu,,,25670.0
1606,"AMIC, CAC",les mesures del pirineu,,,25141.0
1607,"AMIC, CAC",l'ham,,,25140.0
1608,"AMIC, CAC",l'ham,,,43786.0
1609,"AMIC, CAC",l'ham,,,25250.0
1610,"AMIC, CAC",l'ham,,,17867.0
1611,"AMIC, CAC",l'ham,,,8261.0
1612,"AMIC, CAC",l'ham,,,8758.0
1613,"AMIC, CAC",l'ham,,,8950.0
1614,"AMIC, CAC",l'ham,,,17489.0
1615,"AMIC, CAC",l'ham,,,8589.0
1616,"AMIC, CAC",l'ham,,,25740.0
1617,"AMIC, CAC",l'ham,,,25670.0
1618,"AMIC, CAC",l'ham,,,25141.0
1619,"AMIC, CAC",l’informatiu de palau-solità i plegamans,,,25140.0
1620,"AMIC, CAC",l’informatiu de palau-solità i plegamans,,,43786.0
1621,"AMIC, CAC",l’informatiu de palau-solità i plegamans,,,25250.0
1622,"AMIC, CAC",l’informatiu de palau-solità i plegamans,,,17867.0
1623,"AMIC, CAC",l’informatiu de palau-solità i plegamans,,,8261.0
1624,"AMIC, CAC",l’informatiu de palau-solità i plegamans,,,8758.0
1625,"AMIC, CAC",l’informatiu de palau-solità i plegamans,,,8950.0
1626,"AMIC, CAC",l’informatiu de palau-solità i plegamans,,,17489.0
1627,"AMIC, CAC",l’informatiu de palau-solità i plegamans,,,8589.0
1628,"AMIC, CAC",l’informatiu de palau-solità i plegamans,,,25740.0
1629,"AMIC, CAC",l’informatiu de palau-solità i plegamans,,,25670.0
1630,"AMIC, CAC",l’informatiu de palau-solità i plegamans,,,25141.0
1631,"AMIC, CAC",l'opinió l'hospitalet i baix llobregat,,,25140.0
1632,"AMIC, CAC",l'opinió l'hospitalet i baix llobregat,,,43786.0
1633,"AMIC, CAC",l'opinió l'hospitalet i baix llobregat,,,25250.0
1634,"AMIC, CAC",l'opinió l'hospitalet i baix llobregat,,,17867.0
1635,"AMIC, CAC",l'opinió l'hospitalet i baix llobregat,,,8261.0
1636,"AMIC, CAC",l'opinió l'hospitalet i baix llobregat,,,8758.0
1637,"AMIC, CAC",l'opinió l'hospitalet i baix llobregat,,,8950.0
1638,"AMIC, CAC",l'opinió l'hospitalet i baix llobregat,,,17489.0
1639,"AMIC, CAC",l'opinió l'hospitalet i baix llobregat,,,8589.0
1640,"AMIC, CAC",l'opinió l'hospitalet i baix llobregat,,,25740.0
1641,"AMIC, CAC",l'opinió l'hospitalet i baix llobregat,,,25670.0
1642,"AMIC, CAC",l'opinió l'hospitalet i baix llobregat,,,25141.0
1643,"AMIC, CAC",magazine lleida,,,25140.0
1644,"AMIC, CAC",magazine lleida,,,43786.0
1645,"AMIC, CAC",magazine lleida,,,25250.0
1646,"AMIC, CAC",magazine lleida,,,17867.0
1647,"AMIC, CAC",magazine lleida,,,8261.0
1648,"AMIC, CAC",magazine lleida,,,8758.0
1649,"AMIC, CAC",magazine lleida,,,8950.0
1650,"AMIC, CAC",magazine lleida,,,17489.0
1651,"AMIC, CAC",magazine lleida,,,8589.0
1652,"AMIC, CAC",magazine lleida,,,25740.0
1653,"AMIC, CAC",magazine lleida,,,25670.0
1654,"AMIC, CAC",magazine lleida,,,25141.0
1655,"AMIC, CAC",notícies del matarranya,,,25140.0
1656,"AMIC, CAC",notícies del matarranya,,,43786.0
1657,"AMIC, CAC",notícies del matarranya,,,25250.0
1658,"AMIC, CAC",notícies del matarranya,,,17867.0
1659,"AMIC, CAC",notícies del matarranya,,,8261.0
1660,"AMIC, CAC",notícies del matarranya,,,8758.0
1661,"AMIC, CAC",notícies del matarranya,,,8950.0
1662,"AMIC, CAC",notícies del matarranya,,,17489.0
1663,"AMIC, CAC",notícies del matarranya,,,8589.0
1664,"AMIC, CAC",notícies del matarranya,,,25740.0
1665,"AMIC, CAC",notícies del matarranya,,,25670.0
1666,"AMIC, CAC",notícies del matarranya,,,25141.0
1667,"AMIC, CAC",nua,,,25140.0
1668,"AMIC, CAC",nua,,,43786.0
1669,"AMIC, CAC",nua,,,25250.0
1670,"AMIC, CAC",nua,,,17867.0
1671,"AMIC, CAC",nua,,,8261.0
1672,"AMIC, CAC",nua,,,8758.0
1673,"AMIC, CAC",nua,,,8950.0
1674,"AMIC, CAC",nua,,,17489.0
1675,"AMIC, CAC",nua,,,8589.0
1676,"AMIC, CAC",nua,,,25740.0
1677,"AMIC, CAC",nua,,,25670.0
1678,"AMIC, CAC",nua,,,25141.0
1679,"AMIC, CAC",paral·lel oh!,,,25140.0
1680,"AMIC, CAC",paral·lel oh!,,,43786.0
1681,"AMIC, CAC",paral·lel oh!,,,25250.0
1682,"AMIC, CAC",paral·lel oh!,,,17867.0
1683,"AMIC, CAC",paral·lel oh!,,,8261.0
1684,"AMIC, CAC",paral·lel oh!,,,8758.0
1685,"AMIC, CAC",paral·lel oh!,,,8950.0
1686,"AMIC, CAC",paral·lel oh!,,,17489.0
1687,"AMIC, CAC",paral·lel oh!,,,8589.0
1688,"AMIC, CAC",paral·lel oh!,,,25740.0
1689,"AMIC, CAC",paral·lel oh!,,,25670.0
1690,"AMIC, CAC",paral·lel oh!,,,25141.0
1691,"AMIC, CAC","reclam la garrotxa""el 29""",,,25140.0
1692,"AMIC, CAC","reclam la garrotxa""el 29""",,,43786.0
1693,"AMIC, CAC","reclam la garrotxa""el 29""",,,25250.0
1694,"AMIC, CAC","reclam la garrotxa""el 29""",,,17867.0
1695,"AMIC, CAC","reclam la garrotxa""el 29""",,,8261.0
1696,"AMIC, CAC","reclam la garrotxa""el 29""",,,8758.0
1697,"AMIC, CAC","reclam la garrotxa""el 29""",,,8950.0
1698,"AMIC, CAC","reclam la garrotxa""el 29""",,,17489.0
1699,"AMIC, CAC","reclam la garrotxa""el 29""",,,8589.0
1700,"AMIC, CAC","reclam la garrotxa""el 29""",,,25740.0
1701,"AMIC, CAC","reclam la garrotxa""el 29""",,,25670.0
1702,"AMIC, CAC","reclam la garrotxa""el 29""",,,25141.0
1703,"AMIC, CAC",respira comerç,,,25140.0
1704,"AMIC, CAC",respira comerç,,,43786.0
1705,"AMIC, CAC",respira comerç,,,25250.0
1706,"AMIC, CAC",respira comerç,,,17867.0
1707,"AMIC, CAC",respira comerç,,,8261.0
1708,"AMIC, CAC",respira comerç,,,8758.0
1709,"AMIC, CAC",respira comerç,,,8950.0
1710,"AMIC, CAC",respira comerç,,,17489.0
1711,"AMIC, CAC",respira comerç,,,8589.0
1712,"AMIC, CAC",respira comerç,,,25740.0
1713,"AMIC, CAC",respira comerç,,,25670.0
1714,"AMIC, CAC",respira comerç,,,25141.0
1715,"AMIC, CAC",revista badalona 2000,,,25140.0
1716,"AMIC, CAC",revista badalona 2000,,,43786.0
1717,"AMIC, CAC",revista badalona 2000,,,25250.0
1718,"AMIC, CAC",revista badalona 2000,,,17867.0
1719,"AMIC, CAC",revista badalona 2000,,,8261.0
1720,"AMIC, CAC",revista badalona 2000,,,8758.0
1721,"AMIC, CAC",revista badalona 2000,,,8950.0
1722,"AMIC, CAC",revista badalona 2000,,,17489.0
1723,"AMIC, CAC",revista badalona 2000,,,8589.0
1724,"AMIC, CAC",revista badalona 2000,,,25740.0
1725,"AMIC, CAC",revista badalona 2000,,,25670.0
1726,"AMIC, CAC",revista badalona 2000,,,25141.0
1727,"AMIC, CAC",revista de vic,,,25140.0
1728,"AMIC, CAC",revista de vic,,,43786.0
1729,"AMIC, CAC",revista de vic,,,25250.0
1730,"AMIC, CAC",revista de vic,,,17867.0
1731,"AMIC, CAC",revista de vic,,,8261.0
1732,"AMIC, CAC",revista de vic,,,8758.0
1733,"AMIC, CAC",revista de vic,,,8950.0
1734,"AMIC, CAC",revista de vic,,,17489.0
1735,"AMIC, CAC",revista de vic,,,8589.0
1736,"AMIC, CAC",revista de vic,,,25740.0
1737,"AMIC, CAC",revista de vic,,,25670.0
1738,"AMIC, CAC",revista de vic,,,25141.0
1739,"AMIC, CAC",revista la ciutat,,,25140.0
1740,"AMIC, CAC",revista la ciutat,,,43786.0
1741,"AMIC, CAC",revista la ciutat,,,25250.0
1742,"AMIC, CAC",revista la ciutat,,,17867.0
1743,"AMIC, CAC",revista la ciutat,,,8261.0
1744,"AMIC, CAC",revista la ciutat,,,8758.0
1745,"AMIC, CAC",revista la ciutat,,,8950.0
